point_id,point_name,f1_C1,f2_O3,f3_C1-O3,f4_C2,f5_C2,f6_C2,f7_H5,f8_H5,f9_H5,f10_H6,f11_H6,f12_H6,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
1186,ETL-SAMPLE-50001185,2.1998603834280224,3.730900932584164,0.764705154392107,4.3777702295946535,1.1230817953969712,-0.3982688049572833,3.289951913515456,2.2152503636666854,-0.26760751274872646,5.920151752394725,1.4057840262208434,-0.33467625601192513,4.6768001077603705,1.0331434507382784,-0.9020308525044999,5.229399649352473,0.8201551404915854,-0.12852667234634513,5.197171875866594,1.6933795116235364,0.5652816706773619,-155.040059208051,-0.58556215761,2.0294273009e-05,0.0062754750349,-0.02730826691113316,0.13744214896709409,0.03255068782720925,-0.11218277341407587,0.010705279765447382,-0.0054107273292378424,0.1464344030092815,-0.021591194050827604,-0.05520526781846916,0.18560202640756154,-0.07555525623423204,0.011819140671414851,0.016195022072120747,-0.16866146352610667,-0.07430588290847616,-0.04240194603394182,0.06156962846595881,0.03841606244506367,-0.0133346527199411,0.028505507712180123,0.005105168996039817,0.04002957104667141,0.03083796182542184,0.17308269069631374
1187,ETL-SAMPLE-50001186,2.0540005858214094,3.863291975095033,0.6583196419958145,4.228883131722836,2.0433659124579777,-0.42585902569955797,3.3266084512825884,1.032850209742336,-0.3155545466710197,5.843169708227967,1.9169372923253425,-0.1787030937338911,5.400914710544609,1.8764863910281595,-0.75658432539951,4.9272242305747715,2.474655085629774,-0.49875247895296027,4.888295957579486,1.88723198674812,0.7060618978058605,-155.03542282525,-0.59125340295,2.1207702772e-05,-0.017152505363,0.009149816812000474,0.14293099047424995,0.01835582770411948,-0.10148182246575532,-0.0023757281478921006,0.0006895654274570218,0.15380466131068699,-0.017194037692199106,0.00770732138110513,0.17658768883611128,-0.0708743743533434,0.001945013827325088,-0.0024647478969789896,-0.17253197354316754,-0.03821029012332085,0.00873718268909792,0.0452627820155253,-0.002818743160174682,-0.007495729505071208,0.032759222981693925,-0.0065821207870239455,-0.03434877597039032,-0.0014464323287602546,0.12351419637410699
1188,ETL-SAMPLE-50001187,2.1070946655917733,3.5056186454055234,0.8819963031842788,4.337460297931041,1.0270992252925615,-0.25579613223492265,3.514384576278383,2.1454272124840004,-0.25919868901330356,4.7420000596464,0.6058804907349197,-0.46144399461470653,5.642947674635669,1.070601394082999,0.12131489374439851,5.71518347835194,1.2671975456007158,-0.4932896416011692,5.175802744259865,1.6653619802622335,0.6993026525046878,-155.038792962899,-0.58121852815,2.0660789135e-05,0.029851661089,-0.005379031697586898,0.133213551479841,0.06217757739627019,-0.10978244837223587,-0.001400390298657241,-0.0057367892004695125,0.13402830869415697,-0.042869883658727764,0.001965156368631237,0.17014350503096354,-0.055362349423664296,0.005437322432804232,0.015156502070108602,-0.15641901942278316,-0.11387507979450696,-0.01742453755615217,-0.05544042322716194,-0.0105314966094274,-0.05572180505629877,-0.024735629733368805,0.02362691096265575,-0.0016473523005897336,-0.02084396440321419,0.32631146923703674
1189,ETL-SAMPLE-50001188,2.153135444823594,3.9078954747058066,0.691755864784722,4.0597473487806806,0.8766696983407322,-0.32433189310074473,3.5318160734882444,2.012566363545252,-0.3658460299710247,4.406777668590243,0.45467088855720966,0.08284829750634076,5.8279615832109934,1.0347160231900134,-0.1475591352336077,5.163960265997708,0.856352073921655,-0.8437266472988055,5.4867052533503715,1.5529375214890522,0.4888346543328044,-155.043027761995,-0.58604244947,2.095095106e-05,0.022222813335,0.026562366071098437,0.12856002219026533,0.004101405995718571,-0.09212807236131709,-0.02135556960808993,-0.009352432656233823,0.16062040582832252,-0.004428273670567167,0.05515400030960211,0.15338252180486747,-0.06446256215926469,-0.027688835861994828,0.011624362009189565,-0.17220433463476004,-0.032865188059653494,0.0014750506238041428,-0.19627586792177595,0.03819008253001766,0.01342952162863996,0.026258642933231068,0.10903725339637291,0.035726933552528484,-0.022751703990751364,0.06756928212661975
1190,ETL-SAMPLE-50001189,2.083128817362934,3.868505512843952,0.6924210695632166,4.184644564657837,1.0794905334224767,-0.4914816252773234,3.4805995737459483,2.142064378782264,-0.23602711105006055,5.4780880441478645,1.3661328376428543,-0.6420371987758886,4.654027692027619,0.7625667391996891,-0.9470312610776725,5.582951091181493,1.0319341481953759,-0.12612867869340672,4.6354000202260055,1.183028901951353,0.7901707140658848,-155.04284207655,-0.59098589774,2.5974321712e-05,-0.019724923057,0.002840881680866235,0.14501660060273514,0.019002152993415036,-0.10383749660455428,-0.008492778667882131,-0.019803391378472222,0.14773142242698037,-0.014362501275000225,-0.016015915101005543,0.17551121371983586,-0.07999026052011718,-0.025537196150956683,0.028074819452430316,-0.16564674387524683,-0.044272573141695984,-0.007725723227695554,-0.07614992853371733,0.010498707477414796,-0.018900183257414008,0.07341147471084335,0.09201715655898886,0.06797368449102156,0.010863771186708612,0.11698711740045117
1191,ETL-SAMPLE-50001190,2.0193159767660402,3.7033485225082976,0.7721357037758023,4.099202815564602,0.9249029863589993,-0.40630579100123626,3.2931436628108863,2.093487264410519,-0.32161700328428083,4.452946614740937,0.5733201821643252,-0.873422244784093,5.4693879131682035,0.8589362144438972,0.023351324181635463,5.384685093664422,1.2514309197671836,-0.5961610244194168,5.269816521397405,1.5654786692931784,0.532499119237381,-155.042527543977,-0.58943275233,2.8332502847e-05,-0.013302879239,0.01704562563289226,0.1378328136502236,0.016748966526743278,-0.09732624199498845,-0.01910031863153697,-0.013709178201939313,0.14689438346099026,-0.011509353614278682,0.022010938627863484,0.1611769467244477,-0.08766209582690988,-0.018869134636708116,0.025489772471038962,-0.16268382406247472,-0.05794004501568128,-0.005780374052796883,-0.14901934818037718,0.007869827053008323,-0.0427599177521811,0.08132464228341225,0.10266932497877153,0.02641911142328484,0.023433110196959227,0.14336227173465413
1192,ETL-SAMPLE-50001191,2.1745285305144013,4.086174319456336,0.7081338627476335,3.983441441941961,2.2319939296101508,-0.3497001303634627,3.579613487812411,1.114754181998549,-0.32402796315403826,5.545363114937957,2.0108761285676784,-0.15693601467965068,4.560971047109959,2.173499482414265,-0.8894574118281063,4.418242084275585,2.6756408222716987,-0.022673683426451624,4.377477416520856,1.2265930803154634,0.9459628314030456,-155.041852453906,-0.5895796254,2.5343849799e-05,-0.011621881515,-0.03846486926153534,0.14240764610132212,0.009512855689669534,-0.09254376760825832,0.02895203245025948,0.01613120443195279,0.16243388929367497,-0.0072962448776737595,-0.05998425393391795,0.17192182940658943,-0.07009433267617265,0.043274272962786235,-0.008545646371331714,-0.18539760010108797,-0.04259102981727916,0.0031413916059673495,0.23986697051461997,-0.035168774284783454,-0.003504684686607619,0.035467904853918666,-0.13189575422684502,-0.09524650238778373,-0.00747810902020097,0.0921661587587148
1193,ETL-SAMPLE-50001192,2.0378099753304273,3.976700842011062,0.6496275967764967,3.9774455690125956,2.226194287136283,-0.4384257860284287,3.358299980583551,1.040817517772896,-0.43635821010713255,5.436050684662873,1.959400861562977,-0.3013845895861009,4.685639774128196,2.2036016249785413,-1.00868425123532,4.778332540883056,2.609451510793872,-0.02241581581250328,4.609153440344033,1.9530234639587616,0.760093586870428,-155.04296100278,-0.5921414149,2.4440313887e-05,-0.037288663128,-0.01769640989902057,0.15366173805040093,-0.008326899267581747,-0.08831968369435964,0.01908743148079452,0.011254092911199194,0.1479098177213297,0.0013596594632077413,-0.025601358507245486,0.17489043318156708,-0.09190400800085925,0.014904399101575169,-0.016515753875003834,-0.1751150893088926,0.000658961385978279,0.04877549684758194,0.15062614308190048,-0.059916203164916505,-0.06218920976739808,0.10438784143951801,-0.09006813524864246,-0.047570276870092534,0.041541531158110885,-0.0058118186038792355
1194,ETL-SAMPLE-50001193,2.0598338577921216,3.8544474667456106,0.661800028631133,4.026810372131333,0.9618259853792034,-0.5629064668557807,3.424109494531994,2.104631351314087,-0.32111998331199887,5.653593867632391,1.163823779423486,-0.3277855659120632,4.7990064006607955,1.1928621422977352,-1.0588806467425407,4.7676123235280485,0.526990650549378,-0.5396629716883714,4.4042941514456775,1.1529528023030173,0.8035543166418079,-155.039021054364,-0.59277813696,2.7875042633e-05,-0.044027609864,0.021470594445554145,0.15519395617815238,0.0030152058671542997,-0.09960994195953138,-0.022561765806050686,-0.02427209823185201,0.14105477746341336,-0.008725614061879973,0.01074072643747137,0.18439164621303697,-0.08597940170881792,-0.03315375977012697,0.028955019456599628,-0.16861563587868472,-0.005091783927106959,0.05057091382006559,-0.15788934928036458,0.04449325079615629,-0.024703606755808884,0.07917240489527448,0.13096811705000858,0.08707718368290861,0.07943196141748607,0.019923630569591226
1195,ETL-SAMPLE-50001194,2.01358505637458,3.8992231332088068,0.654935581595199,4.076753488541913,0.9877251014974529,-0.5434486045983105,3.2713897348121463,2.1166870547632346,-0.36188174956258556,4.645863446985646,0.6076891644142459,-0.9553901171936142,5.454971713068776,1.0001101976200273,-0.1524731739883034,5.166505823911328,1.3058638154891549,-0.7574793537885485,4.801608310697104,1.2122426181087984,0.7850574610600144,-155.041988570504,-0.59249036399,3.1697839119e-05,-0.041745360684,0.012360216481006731,0.15269279014562523,-0.0032847151397416017,-0.09284628911120817,-0.018349369285891426,-0.01519076694750084,0.14634385134018454,-0.0011679986895094324,0.00409595545986024,0.17345535637428064,-0.10098925709108074,-0.017493582674992115,0.02281519106475847,-0.17167345066741965,-0.01523772980835789,0.02883594081402626,-0.1398328535973138,0.021690849142213534,-0.04644384901096466,0.13371418707561702,0.09811480651991854,0.05608309049346127,0.041269115927271935,0.049116809133831346
1196,ETL-SAMPLE-50001195,2.0928000698252403,3.865806503939622,0.7510993537922547,3.9336648291741145,2.2199240641934974,-0.6033838292790616,3.385026394661184,1.0061983145391615,-0.349834344789605,4.59847666320428,2.6568049527796918,-0.35547746920232937,5.719373701421317,2.0313932683355462,-0.4749871029398252,4.459599541821816,2.1533229388522885,-1.1794598744410731,5.33825378310753,1.4295213545233494,0.5865280693343812,-155.043874871649,-0.58711171247,3.196629191e-05,-0.00059124400377,-0.02309039639170813,0.14473111237138975,-0.002974241571761592,-0.09466132037728903,0.02457553913079037,0.034500950321014585,0.1318211294512075,-0.0017556478221346609,-0.00959626230889493,0.17078296487023342,-0.09200407471518464,0.03246349257140852,-0.04847146226462182,-0.1478364654581571,-0.013553652093257746,0.05731089126819727,0.14671148524286318,-0.06686400316335153,-0.02356349854627581,0.09219536387435154,-0.14255144186718346,-0.06402830527477271,0.06653977121834144,0.025453291175678724
1197,ETL-SAMPLE-50001196,2.0777169876199264,3.9675040125203536,0.6339306043323993,4.202423773281023,0.9566531883316348,-0.4172613337221469,3.381415022547848,2.0995023093412257,-0.41719613103834696,4.819080903663637,0.5144484864317995,-0.2591763146229046,5.90037204729136,1.097735644032591,-0.2010551856582122,5.154041880751154,1.1046867378502885,-0.8563027033029723,4.36764096940276,1.5695187541093316,1.0785487280449744,-155.045399360565,-0.59162401742,2.7654557967e-05,-0.01790903669,0.004340173026630433,0.14454681943283956,-0.005953133807457302,-0.09555561244015501,-0.0077810458813876915,-0.003250583937687362,0.15656004749659203,-0.0013440974987572673,0.020306639139929205,0.1714338308386634,-0.08817469614491746,-0.004484332232061204,0.009024604325341825,-0.17992699265473291,-0.01380796249953505,0.0337403104354373,-0.10682237495424465,0.024558298641849524,-0.009603721159254765,0.08972489881570529,0.04920453534300238,0.02509121915779796,0.013598979378889814,0.053329429066136184
1198,ETL-SAMPLE-50001197,2.022169802008403,4.061233010408325,0.615021401922628,4.055070081913668,2.109428646182664,-0.5066952945657924,3.317190485056885,1.0087109030763302,-0.3291419698134066,4.775270770833347,1.880803882245941,-0.8985558994019859,4.784299298064597,2.567325966271061,-0.5412286001538341,5.481737160842264,1.9555404753341443,-0.20702617998929107,4.9956687072177175,1.8873363831457737,0.6915568618746419,-155.039400359287,-0.59187241161,2.6740433597e-05,-0.025620293573,-0.005764352964882299,0.14788218524061503,-0.010896104321501926,-0.0897505482089835,0.010187133680945289,0.00885704880148614,0.15690438858604758,0.004465554951743919,0.00021266435516563908,0.17272141244923048,-0.0826307286967524,0.013929507539847548,-0.004817947724506804,-0.182765827021315,0.00279124835592026,0.057738364942980736,0.09759433459648481,-0.014970158004477195,-0.017380203231573046,0.10018776029582104,-0.05759138980454987,-0.06457593975306095,0.02291054691867599,-0.001256006582568369
1199,ETL-SAMPLE-50001198,2.055290996849259,3.812775054355321,0.7852837256357356,4.080790546442452,0.9712209673971162,-0.3840808710492276,3.2461136880189008,2.173998864197217,-0.2881536803776864,5.610020660668142,1.1780812323095289,-0.5617356014320178,4.407678023842316,0.5656045790300006,-0.8290138929506788,5.2700247829503235,0.9115435124449944,0.05227496761693289,5.305909438984681,1.515635431670815,0.5473734346189764,-155.042339873451,-0.58780700488,2.9064146798e-05,5.2772368168e-05,0.005118207256677826,0.137003474764803,0.011567743734687202,-0.08829784136459554,-0.011128318510760973,-0.010345336100895858,0.1464178869189383,-0.005845054119973374,0.003879079253005016,0.14969703443542975,-0.09237662938704976,-0.016840453810598708,0.022334930412581812,-0.1577596298031332,-0.056233359980477994,0.020132316293023495,-0.10841300407792832,0.005390719915235625,-0.027361088822133787,0.09725443692582783,0.08754008972073811,0.012921733448403626,0.012038735574221667,0.11826846843526953
1200,ETL-SAMPLE-50001199,2.0637090737009407,3.869579138680182,0.7048862802845756,3.825163066316232,0.8408411297720786,-0.5176723289958999,3.328542434113469,2.035209405958348,-0.43448411366095496,5.491927368171673,1.111074541917118,-0.5550819777091058,3.8058671260367327,0.6597535991043647,-1.2538319686084156,4.997352186788389,0.5713135640971474,-0.0574317224339403,5.415928910593352,1.7499570927382582,0.5639258767478268,-155.03753346617,-0.58812035618,3.9824057452e-05,-0.016500779495,0.04299006081469634,0.1475888248920231,-0.009620018847839314,-0.08202627388856686,-0.041834440416406174,-0.0443883550355611,0.13627400794437858,0.0018716715103267532,0.0370707704779861,0.14787409794639367,-0.11103425917604316,-0.0389879044804147,0.07924297501348311,-0.15236888597246678,-0.007837437230910268,-0.015443004644812798,-0.2157084400241288,0.08345847294857663,-0.01008085841821388,0.14256566543020163,0.2151975133566546,0.012357803581508807,0.03523244201749642,0.02460109631177675
1201,ETL-SAMPLE-50001200,2.1480465736170804,4.026412779967865,0.6534788952664472,3.841907629967455,2.190882250394268,-0.627819505741186,3.3859199451655346,1.047423329897227,-0.22419864296408354,4.240278219771459,1.9465295856287792,-1.0997078110616911,4.375874432099655,2.664254198981958,-0.7309641640132202,5.42471733542909,2.0752937319988534,-0.3615860441402584,4.5515972143631505,1.9090765956413724,0.8665484062375347,-155.033892810955,-0.59147011868,2.4601401696e-05,-0.040717776443,-0.043540616107066415,0.15686475515767379,-0.012226845592509087,-0.09418586565717489,0.037620759682533166,0.04354002541930114,0.14347964438232783,-0.0001022992217797689,-0.03000981404358328,0.18035648571248256,-0.08926391769519944,0.06927399870776499,-0.04300181175225382,-0.17564702567795454,0.0168454573278528,0.06844448297237724,0.2692183294973688,-0.04736480277127703,0.05796421924418885,0.09922591330755437,-0.21950584799198086,-0.1319378107780701,0.08370916114993095,-0.038839925419556165
1202,ETL-SAMPLE-50001201,2.0952750491683507,3.8905490699362626,0.7337122862851801,4.120437559497966,1.0280473670744488,-0.4311868797010289,3.4829434382469633,2.1461402956932134,-0.2067960782408675,4.579499464998117,0.5765593535877342,-0.3710186822258791,5.848308016780301,1.1886801683677486,-0.22615448700945778,4.982205096803761,1.146085526309228,-0.8677124859154981,5.226679966860258,1.8406221648962884,0.6595286939077702,-155.045963544677,-0.58863338846,2.4598953709e-05,0.0027335281637,0.004578631109138885,0.13913350133682334,0.022506339087765323,-0.09792241891589636,-0.006791691465601141,-0.020083250957782413,0.15016772318417787,-0.0193762319113581,0.0031842334161476527,0.16652594128708972,-0.07120193498177475,-0.019717712629263074,0.023044556658366865,-0.16794811699658974,-0.0479057283113309,0.035270274959634876,-0.09292025635673047,0.014079768514198404,0.00278386480619997,0.03843824903677702,0.07700789423144352,0.06813169708062752,0.01134325225677268,0.14900373832851171
1203,ETL-SAMPLE-50001202,2.1419056076547545,4.100712268364049,0.6404714019522167,4.059967473715225,2.1557364299064328,-0.4104570162180201,3.579322360985889,1.0022869865519075,-0.30331063883325227,5.788624026405351,1.9873948483898378,-0.2759756665153248,4.7240335293340845,2.1680266473480776,-0.9357008819657229,4.610342863222364,2.5946657862102143,-0.1690382566015813,5.134573654466791,1.8852837574308512,0.5221514919618991,-155.03796240175,-0.5881105632,2.3325345566e-05,0.0056004850914,-0.005144319737159085,0.13898718115435577,-0.000704059277927091,-0.08894455381666011,0.004302650261914329,0.006997212921387226,0.15698658478362457,-0.0025761943923165785,-0.013409497040148358,0.15366038499577836,-0.07687805349389566,0.030437845410997186,-0.0005638032643753532,-0.16853708553842103,-0.009078880620604347,0.03082781829538119,0.0918663911506156,-0.02021800580370955,0.02521993533136952,0.06692882421118175,-0.07532711181029346,-0.06303664928054199,-0.028044443459466953,0.01922084651483663
1204,ETL-SAMPLE-50001203,2.1672545627468356,4.1042753051090575,0.6186499621734655,4.323991250678039,1.0997769049234645,-0.47522232005624304,3.2563099021289448,2.1694355845959716,-0.32670242875920597,5.886925716297307,1.142885391737622,-0.17183583129026078,5.206088953089481,1.3088076069539778,-0.828965627111988,4.708386543295001,0.6576971601769265,-0.5938812359776681,4.654004693863007,1.9010862658836643,0.8463368598231225,-155.045704851408,-0.59009285392,2.0313410889e-05,-0.015283512243,-0.01565276847181339,0.14826495330551676,-0.006079024876552708,-0.09092557142869721,0.005198270428149128,0.0016629933193886162,0.16330763634883924,0.00012202247876869844,-0.017220847839112284,0.17299128536280592,-0.09228441575161203,-0.0010893812187561774,0.000951803735733544,-0.19274020044217427,-0.01178806276476355,0.023026049066703125,-0.03844381394423204,-0.003264774716500439,-0.002940050992958488,0.09589446425406487,0.0257220271101968,0.02726643694164311,-0.0101613441940515,0.03742047864867294
1205,ETL-SAMPLE-50001204,2.170494152967056,3.8815509790138223,0.7024456811291624,3.9803977311455143,2.178147374736159,-0.49742325785192976,3.561534883259243,1.0778491017334575,-0.3103989588229576,4.076556960609363,2.106950676801003,-1.0684715396656501,4.792099653055074,2.507907287105754,-0.16770797136428037,5.622192224464992,1.9351041921660748,-0.4371046425232342,5.357821373976136,1.500108599204082,0.4309240107370826,-155.031433930139,-0.58891180837,2.4598341145e-05,-0.0046899928556,-0.0279443732888362,0.13603052985946568,0.001874838931803742,-0.10840175094449961,0.02319323211153111,0.03691329044311144,0.15046515366127838,-0.004636356462557505,-0.012940341581614594,0.17667501323221854,-0.08021968495875505,0.052862411163235694,-0.04450812743407575,-0.16723045491191488,-0.014176419911813393,-0.014647827176955812,0.1385674803058115,-0.05366765221244816,0.0323209459170984,0.0559839220686591,-0.17603033819842265,-0.09734861153729411,0.04370394161556975,0.018117223512302064
1206,ETL-SAMPLE-50001205,2.1970781677380686,4.005320855417915,0.646595215537648,4.1954767586874055,1.0919715115807849,-0.5119087913498298,3.5966791201500796,2.1292719477236686,-0.28876498072018797,5.729653006780179,1.2271462041349486,-0.26060971910757696,4.787357964404869,1.3138320756294475,-0.9027665961648291,4.628123168750967,0.6435607464506359,-0.5650788222210483,4.367863754598363,1.9137819379365906,0.9297286176048853,-155.039203026014,-0.59109401394,2.085949492e-05,-0.021491531579,0.007563553752667457,0.14572121949823488,0.004566152697412548,-0.1061597497100408,-0.009503389080617807,-0.013090671831964234,0.1579601876838013,-0.007431374224318204,3.597029016731701e-05,0.1793208944455413,-0.07892075546788778,-0.025087403654524294,0.004877832188958367,-0.1836212774678408,-0.022582342290035817,-0.0004936530038605136,-0.109125623364924,0.0053343733368770435,0.020160176301460872,0.05503634149580077,0.0743228072470684,0.08199483691369708,0.02137349556678227,0.06852023325499725
1207,ETL-SAMPLE-50001206,2.0970221804756513,3.6112461622133525,0.8119071202137941,4.275642402738512,1.0650854438790969,-0.4927209835389546,3.1725641160771647,2.128881005790812,-0.3390655734937304,4.732889878826237,0.9898553556076846,-1.0173465822558236,5.397985345052201,0.7922970963001351,-0.24407594246805253,5.765179927689667,1.3642539052481997,-0.46100748392311214,5.185714973038001,1.4323326750036887,0.6514842994005187,-155.038089890579,-0.58731098832,2.6892884264e-05,-0.0099572551279,-0.004872749390290351,0.14445118739479113,0.03506629656037185,-0.1122701975744955,-0.002244052039883179,0.00015623704419429163,0.12660782538284096,-0.027053693777827816,-0.023737779572392058,0.1844631755657428,-0.08263474484900159,-0.026230036714649248,0.012024624831216135,-0.142306305878704,-0.06367927685924538,-0.049288763182506454,-0.02543706290851517,0.04767966581637873,-0.048652328293963945,0.04642906633728058,0.1054141684002027,0.038013488887071824,0.05220491452112523,0.16903338339474433
1208,ETL-SAMPLE-50001207,2.0918710869899315,3.8170714734667768,0.7355453371629384,4.094917927870009,0.9870344607497145,-0.5328554072415856,3.350418130074305,2.1249528274533125,-0.3215772533072033,4.907416605273359,0.5610441355444811,-0.4835177488230559,5.887019758815556,1.164584194369119,-0.3437404539656684,4.744946515728606,1.1320869273440524,-1.0158226622475834,5.094079192851172,1.8826699975453074,0.6647307492173888,-155.047644070624,-0.58939354482,2.788544715e-05,-0.015970012807,0.011080975359628518,0.1493353785667937,0.020623078822107795,-0.09976053448363925,-0.013498459224098796,-0.02401299525682204,0.13599568096364867,-0.02181647922667546,0.0020060992338288702,0.1756713363357602,-0.08778718017706555,-0.027787361667786697,0.034556725574279794,-0.15905182796321757,-0.03181010386001207,0.03128555765852206,-0.10905437461999926,0.038329861657057276,-0.01887996205874885,0.058586971465480205,0.12223707563720965,0.06903093590465376,0.06139316603490017,0.11932403468156573
1209,ETL-SAMPLE-50001208,2.0168570475608303,3.7211859658556623,0.7792465539003641,3.926542161156635,0.9159622170610023,-0.38788257362277795,3.484821729720373,2.107855465329604,-0.18895109009805505,5.621978518109602,1.0076937382645754,-0.11182962121238636,4.923775560884986,1.1524974232170353,-0.766216824537989,4.323919531414651,0.41397887971023456,-0.3869322104015276,4.753824562477555,1.216924876661094,0.7903077945086513,-155.039787835546,-0.5880044111,2.2670114089e-05,-0.020974545878,0.026438399793618,0.143476076543348,0.03880685960356895,-0.08776095568368875,-0.023172716716121353,-0.01817997149581571,0.14128839701379867,-0.031500780997910656,0.03803021750207873,0.1464138576234236,-0.0769642741677589,-0.03239200732888336,0.017115221852968023,-0.1564018424200929,-0.06486241679513965,0.025163584141136813,-0.19897331126113993,0.004380838894727424,-0.020039094981500506,0.04557328028802103,0.09165825414778184,0.08111631941259626,0.004752454801108946,0.2039142735881666
1210,ETL-SAMPLE-50001209,2.046679633418439,3.7104156654579947,0.7521338319850279,4.129487171147607,2.142074270992187,-0.42011378930730825,3.33804847422254,1.0538297754460535,-0.41292230360248355,5.838619082453463,1.9413385229807778,-0.36921436470558416,4.2907196546737625,2.084576680573211,-0.979563942686614,4.920659633713639,2.495005682087893,-0.03950182358936002,5.121399492184725,1.5797417933749078,0.4958581016510458,-155.039770553254,-0.58962892819,2.7431731446e-05,-0.0085368554275,0.0007079419915875795,0.13650729728903646,0.01757780050971956,-0.10611593996625772,0.002812490732057142,0.00837667816665096,0.14324549148084234,-0.014324811957395704,-9.575165631731846e-05,0.17010565089245078,-0.07345224654764097,0.0150062210447131,-0.020834868293670337,-0.15974369926165505,-0.039174002883259736,-0.017264327441577874,0.054965833827263305,-0.03947727494092252,-0.03103063072719893,0.04514246004381364,-0.07550921333495146,-0.02364214694700288,0.05541909061744799,0.094466059317827
1211,ETL-SAMPLE-50001210,2.0185238933406393,3.724688800199292,0.7473242377808811,4.163787433500505,0.9923801155787234,-0.4444862858360264,3.3405908492089638,2.130941385800199,-0.3333631758488935,5.9290189327105995,1.1769570349594183,-0.3017037625797013,4.4803571539068665,1.0899883131663137,-1.0136455044112147,5.141881293227895,0.5892085229106335,-0.3063274464314312,4.642821216767667,1.1938634237217487,0.677413543031547,-155.042177360646,-0.58991626235,2.4838937709e-05,-0.027444013634,0.0015727665030367427,0.14802349802635578,0.03444482007432226,-0.10100023125357603,-0.005501783695109033,-0.007343323836761609,0.13577368557658004,-0.03079881487996027,-0.0061224088534861,0.17014829426364292,-0.07728927771755527,-0.019768840390435582,0.017537586442419137,-0.15243816335105553,-0.03740722376136878,0.010660248377502249,-0.04995207514205512,0.04488977146829412,-0.030584448845409822,0.04429245829847135,0.07773282940479652,0.05506151604154069,0.04896756123848716,0.1270023695535062
1212,ETL-SAMPLE-50001211,2.036173136306101,3.885260290545243,0.7067173782709196,4.072463357807861,0.9543184674377128,-0.4613533150234536,3.2616672536510003,2.1941140475835716,-0.2662605265049907,5.196856822782497,1.2421741917682683,-0.6903713426421516,4.273956549971802,0.6438508547840864,-1.019768231709441,5.567270134209178,0.8985991059105821,-0.11232795998253572,4.227814981992116,1.795042536628895,1.1099397018946582,-155.041662202283,-0.59270528017,2.9889048968e-05,-0.044266515764,0.0090913162763617,0.14957940018696175,0.0009257152559890292,-0.08449206470539851,-0.014840690689061268,-0.019772247717490313,0.14667970981648443,-0.0008924230248163096,0.00102598931342376,0.15314672906031399,-0.10899942339135722,-0.019214090700659058,0.0341233603924226,-0.1600990271381554,-0.03990922983369275,0.026395653212312718,-0.11819008798909413,0.021818579050126255,-0.047532390280779296,0.1392485273217774,0.09221226724479598,0.04630075680779528,0.01141623737111113,0.0900483739323644
1213,ETL-SAMPLE-50001212,2.281096333747737,4.002957209227131,0.6718558551894206,4.112905486952466,0.9824724878538279,-0.4207158250293723,3.4256124622780613,2.115357818748707,-0.28270493953688236,4.947695397699569,1.0088358416838115,-0.9699605146059962,4.633137132269591,0.523746659679477,-0.23763900736637408,5.993554330066562,1.125423626000939,-0.3301140701406739,4.2667943205132515,1.3865409958938844,1.09850006512408,-155.035675733788,-0.5885404149,2.1864373458e-05,-0.022796160375,0.01085365447142013,0.14125207084789979,0.009331182848265791,-0.10308744584969048,-0.011064342995246017,-0.018751984271727973,0.15979976551328537,-0.011661556717402629,0.016006081887419404,0.1734732318513042,-0.0977107489073381,-0.04591422655353811,0.021492373518337552,-0.1737050011190686,-0.043923707488733026,0.007378782257140205,-0.13316646331536405,0.027964296812450464,0.03983542316427188,0.05546844690759689,0.12750610087122013,0.09158205797751423,-0.0056409312542541785,0.10674967018913471
1214,ETL-SAMPLE-50001213,2.067772063502966,3.7888326270161135,0.7070913181741698,4.2961858179345525,2.1318415264886585,-0.4936765918835535,3.306020658479032,0.9509260553331416,-0.3021308583108687,5.953523730607781,1.9181702577256574,-0.2876995796279668,4.722804341032948,2.0021117438742158,-0.9924479999334603,5.13962212784419,2.514072851567005,-0.36425444898070597,5.352760779365948,1.535815838461947,0.5102731105971209,-155.043253535045,-0.58907016459,2.8418565274e-05,-0.00032232447168,0.005219141995121954,0.13974348673380155,0.0036670357041341823,-0.0991463087203962,0.0024261483110063977,0.005630244307403387,0.14735660997406896,-0.0047389826773198505,0.020241541024229738,0.1736953065143688,-0.07632086683170104,0.003884053763853175,-0.010782298480822608,-0.16580681256374602,-0.02630633807397351,0.03579000434584382,0.01896000326995019,-0.03577400096893606,-0.025584888301000464,0.06660345596139344,-0.04678774071805088,-0.042864918759816385,0.0437666020739164,0.054954927286321564
