point_id,point_name,f1_O3,f2_C1,f3_O3-C1,f4_C2,f5_C2,f6_C2,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H6,f14_H6,f15_H6,f16_H7,f17_H7,f18_H7,f19_H8,f20_H8,f21_H8,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
876,ETL-SAMPLE-50000875,1.836721066691838,3.645427460157417,0.8052548051333176,5.0158497758032095,2.082536403334019,1.1269856312476605,4.252883278596453,1.2058511619416237,1.1730593091016155,5.229932431346126,1.5357597665848,0.5234401081514765,6.791925862820743,1.9314871787063321,1.189457851248855,4.336582490675415,2.292588655728049,1.5851865993089487,5.887253036905989,2.329324857548647,0.8274721690185581,-155.046290805567,-0.4919563103,2.4800057122e-05,0.55733694401,0.0017869271999580005,0.181010888680542,0.00019346407534234777,0.011740035293818615,-0.0015576976731948042,-0.003096073918156262,-0.025625614207504244,-0.00030779862152403815,0.0019389946445732414,0.08017643134806755,0.003321929950130597,0.0017957723243799159,0.016301200298845877,-0.07692712217403758,-0.008224659700192748,0.10291558742048024,0.002156887989950378,0.010932338399766438,-0.15510265771677775,-0.04285310481779577,-0.012306370103358283,-0.05574090112461874,0.1391158361591546,0.052729780015654655
877,ETL-SAMPLE-50000876,1.764010031331165,3.4093798333354983,0.8452091344008753,4.639811394008124,2.076736125957154,1.349157998825616,5.035883699718795,1.6505073028119663,0.5722695440128679,4.11122750233294,1.1325259447581615,1.1953131489872337,5.544603750021589,1.9042486673942225,1.7321897217741509,6.608753668966938,2.1192524951666876,1.1777815432927217,4.424537284524661,2.5037071134406417,1.6242337642783147,-155.030960014419,-0.48830941426,3.4568787522e-05,0.57686123954,-0.0007455871922700356,0.1770197519946372,0.004540290392727547,0.018329224452496157,0.003718078364016666,-0.003805193162285829,-0.03777660391667799,-0.00942054173198926,0.005254601948094056,0.05942248733419768,-0.0021553771792963703,-0.007112374076250746,0.01632526005516352,-0.05298521728554107,0.0060671230017305166,0.09133223191743327,0.002952931614310932,0.011312435239795318,-0.1254298064077244,-0.02307337400283772,0.011899180823721859,-0.048470529885391085,0.11378698161697738,0.03227435992090506
878,ETL-SAMPLE-50000877,1.8011725375675398,3.734903737497956,0.7593594881687276,5.338197721552104,1.0616879018625043,0.8759987564116186,5.121653200149536,1.7609542463189436,0.4658299127433376,4.183005724777144,1.8398766713593975,1.2088704307569826,4.956454211492247,0.677562368473696,1.0436748580553796,6.915784183927858,1.165706354213289,1.0924163752876985,6.762170968124264,1.0873149219325366,0.5821007756791389,-155.045151028083,-0.49267904426,2.0742177269e-05,0.57123326326,-0.002443443080255724,0.1778999640199319,-0.00038684365655780595,0.015498309117413313,0.005317496143155406,-0.0006782091469527789,-0.029014205280428935,0.0031082183537440643,0.008500745402916088,0.07716785898711746,0.00018855322205052504,-0.006022453426590136,0.0018853684932914705,-0.07785549313612597,-0.014184934084430875,0.1276408847405756,-0.02516296570942386,0.00949927042410385,-0.17335027826214341,-0.015046804612393754,0.0006315679283785488,0.00011494097583704623,0.16918142906541497,0.05541529985478336
879,ETL-SAMPLE-50000878,1.9020113159541698,3.727869580461069,0.7018552448902092,5.4901141705583685,1.0219962396697113,0.7640590655870377,4.001636871302065,1.7716073484847938,1.1796619988242694,5.402139293545996,1.758521119610167,0.5239181047154291,6.180431121232885,0.9333456547038401,0.36675910152297947,7.096300921355443,1.178560830603167,0.8615420531735964,5.212830839412319,0.8284091370152977,1.1711812447225352,-155.035780706001,-0.48634623025,2.0178489726e-05,0.56002231427,-0.0016186759815598473,0.17016220689017006,-0.0021814129987235593,0.002124903185848198,0.0034512300151141474,-0.0014306511898821016,-0.010877765472245468,0.005534819941735994,0.005787182424726405,0.09611794699267963,-0.00040653849947150557,-0.003629432700835127,0.004874565173701003,-0.08940878667391734,-0.016709753820878092,0.12529374424281134,-0.017865555319766295,0.013195790667533291,-0.16621001205730093,-0.01172744270457593,0.0017449900214682147,-0.007455619790216348,0.1430460092119235,0.05506212831274306
880,ETL-SAMPLE-50000879,1.8169588282920615,3.953438470326157,0.5598610294332496,5.824988476970558,2.015699971166574,0.4724144369791443,5.421595542445918,1.2545512010740338,0.3898605510330412,4.64720120071495,1.4439297839816632,1.001236998626831,7.697673968507038,1.9582740856329905,0.5991475181671816,6.572943999104382,2.0313574752897687,0.1315370892465124,5.387656527492609,2.355574189680623,0.6183418804041496,-155.037834861203,-0.48177243871,1.5779016334e-05,0.60609110335,0.000986923793910216,0.16229819752323374,-0.006879116471908826,0.015730688957594125,-0.0026504573176191672,0.0001171963264222702,-0.02617267187165638,0.016603374033767826,-0.004260808807061052,0.06857025926992551,0.005705199013495145,0.004398831856006462,-0.0014147006670177443,-0.07762070138276088,-0.02645720626418069,0.12594175827176277,0.011137477867812209,-0.004277196176784829,-0.16976084259869473,-0.0025874401940600305,-0.003962364256303019,0.005847197003921206,0.1820451780695117,0.02456655189037363
881,ETL-SAMPLE-50000880,1.8459357015619522,3.774669700350624,0.7353239491260709,4.566061038280321,1.8559291825713646,1.3544350752861256,4.676567491560889,1.1384840543446053,0.8207999312610961,5.418118597122116,1.75944416848865,0.5034343674242028,6.196413845340909,1.6502575241993025,1.4234252137925805,3.8997496273945758,1.7776892047422568,1.8309943210032986,5.838269863503848,2.199575318403749,1.2980330662800725,-155.043869009196,-0.4917206871,2.3882663023e-05,0.56482895424,-0.001755534422741796,0.17802539074179932,0.000169681709841836,0.003880149691129775,0.005211432168027934,-0.006666321055523358,-0.02887463382620038,-0.005943147720673296,0.012441132448515687,0.1076239977903914,-0.015843143957752586,-0.0016735644286225892,0.025832434224756978,-0.052581548514918364,0.01206478859834751,0.15904557130406205,-0.01307702751436344,0.00983888972326939,-0.19739558885103953,0.02703054625932827,-0.012134767935172637,-0.062387958370182864,0.06678631731490778,0.0030955842110784375
882,ETL-SAMPLE-50000881,1.8435015734326539,3.422097817606378,0.9230734548163269,5.021801714437738,2.1026180311585536,1.2469393468802603,5.179916972074986,1.5049127048029005,0.6686428614362979,3.8253274847164973,1.15395037197247,1.2927261599176583,5.167337631158331,2.2301666513889242,1.6797509452252717,6.74749053644255,1.9384218326603448,1.1911894088528026,5.748065045883409,2.382155159855213,0.9320027067728761,-155.036870356048,-0.49055010953,2.2228522888e-05,0.55293762271,0.001937489663653587,0.17968551815920242,0.007625197623276611,0.00699880571032623,-0.0027727258422492996,0.00026154796377010137,-0.02651979486168123,-0.01430201576201716,-0.0018775870675121966,0.08601040801432872,-0.005237509490300775,0.000825570922435543,0.002471329840954089,-0.06943591921535026,0.002713125730508577,0.10534666622189025,0.004266028661211316,-0.0004926905357107334,-0.1570009047530888,-0.03649153304997718,0.004863711458435756,-0.020163019495330677,0.12500060641896163,0.06544361660100449
883,ETL-SAMPLE-50000882,1.8498167970894914,3.7323229658466355,0.779540089883009,4.5786964620982,1.870207802727917,1.4049672727279694,4.999177279599661,1.8327021913750245,0.49746463704875693,4.860174772154559,1.1823464919524589,0.8062578055618715,4.871521682120867,2.3214562248402477,1.49196247034168,4.47088073773994,1.6032064830518071,1.7975157163257764,6.480480105763604,1.7674340264142707,1.38061075933072,-155.04256182127,-0.49442169103,2.0885462282e-05,0.55332429183,-0.0033240716246120093,0.18418198232295097,0.0022144145554483423,0.006825475968762696,0.007869326772701322,-0.004412949734909184,-0.029907777750599107,-0.008046031083541344,0.008059156903066193,0.10434576738661436,-0.012499540910868781,-0.005692637224843493,0.015131927372260864,-0.057566696121034246,0.010053770440127953,0.15831945956813015,0.017379748717560466,-0.005356650863560335,-0.19806865999811896,0.009382774145432166,-0.008036230148588085,-0.033761987182243734,0.06799229507756875,0.019666403918170584
884,ETL-SAMPLE-50000883,1.885312490651948,3.7222619805126453,0.7943691035063039,6.06304623937467,1.5084848315916026,0.46520265253756393,4.49140495137073,1.9680019926617591,1.031591374625348,4.456879746844234,1.23052036181559,1.1698446327596972,6.17492502067468,1.64785042546176,0.1491129189686087,6.696241368366601,1.2099144433343745,0.40343242387334466,7.777727786896954,1.6036785989010764,0.6109361354514719,-155.047816591451,-0.49069519178,9.7922688653e-06,0.55248825012,0.0005733161930749631,0.17648423438343686,-0.0003625713610652531,0.005137222214722744,-0.001093250850103595,0.0008107907457530282,-0.013398081536591304,0.002023997795515569,-0.001888774407675998,0.0946355132051075,-0.003446693600691309,-0.00012629666193081634,-0.003773538331257575,-0.09651968146886089,-0.014319695226711589,0.12254944639522611,0.0027183362423472395,-0.0060087032556153785,-0.17412183180756305,-0.002473606082605,0.007103529178919674,0.010585875787945932,0.17487832332438924,0.06586506484363981
885,ETL-SAMPLE-50000884,1.9191765001784908,3.8179312338331477,0.6894012302586832,5.717263270695527,1.1103391647499237,0.721057237859147,5.175275235770878,1.8756054445311383,0.5469121935958228,4.15234672165487,1.6576334295501856,1.2207086543646541,5.670691537921227,0.8294380650931181,1.0425898809484393,7.248715482933117,1.278212637198071,0.8573019139530798,6.3916120138746715,1.0248775493743356,0.3674663048901603,-155.039012039578,-0.48640403581,1.8358967866e-05,0.5580455549,-0.002329101850776411,0.169362369463652,-0.0012544620861089685,-0.0005201709050357464,0.005494277805782388,-0.0013776775552860811,-0.008350613462255635,0.004061895354959117,0.007349727706026437,0.10393120169835282,-0.00360959291352626,-0.0072200067804855895,0.005135791116949401,-0.09194254170204748,-0.015813248529497545,0.1403984757250986,-0.012563326413051211,0.0098849305786699,-0.1769061286849565,0.004600713812114275,0.00409353549569986,-0.01209326853864019,0.14463321453741665,0.06022299465751476
886,ETL-SAMPLE-50000885,1.7898008709808606,3.789589006645158,0.7201151399796311,6.201686875305027,1.707022161174426,0.40059746013720554,4.575313519222737,1.8646713972831377,1.0681064177590704,4.787922470783028,1.173417971250293,0.8647719796353356,7.696797140344061,1.6981841182019077,0.5917715333718745,6.659091213463009,1.9605623597255133,0.23195936208490125,6.943727453488815,1.4802685567820981,0.21837578033383098,-155.047430614378,-0.4895474716,1.5206845151e-05,0.58604912543,-0.0006964002778059078,0.17221719649005945,-0.0027921642811820644,0.01700530074051203,0.0018825449325047922,-0.0005885743469735925,-0.02917607629535426,0.008203667063006653,0.0032911432267175903,0.0711808722870528,0.0004402524943925591,-0.0025826520687013597,0.002920999599925387,-0.07678138249987226,-0.017970068038679576,0.12521593716366547,-0.0069763409116918,0.004818956552858413,-0.17010884059383982,0.004145046594542207,-0.0016526829757209133,-0.009400216635403707,0.17855364633665044,0.04090210666862421
887,ETL-SAMPLE-50000886,1.8006542279528934,3.7130672959117508,0.7757600799019215,4.594364479788612,1.91978130327299,1.4156402493231246,5.003837324507735,1.2105499470169416,0.8911467155112809,5.210743517348518,1.7951379403077965,0.5409139828136375,4.747117097149652,1.6663094879053038,1.788042409353813,4.357112178085043,2.3628308661051016,1.6558673448581775,6.654138648843683,1.9729789118572656,1.3677207585868707,-155.039451117012,-0.48987432004,2.3645535514e-05,0.57728562812,-0.002875684885606508,0.17675039796716963,0.000928513710109503,0.015001812130093864,0.008496650305579702,-0.005880243884557054,-0.03479928844759611,-0.0037900619135445447,0.011534472358102305,0.07431061060200538,-0.005030491960900589,-0.010389754038097946,0.0217469426189738,-0.051325287059298404,0.005150475730763065,0.12186509194874759,0.0030921415517082863,0.004814140900189146,-0.1492248945680125,0.0004560602449754709,0.006821294458198298,-0.050706773988122275,0.08436732425927088,0.014406575702451496
888,ETL-SAMPLE-50000887,1.8696875921563105,3.8604177525811916,0.7281446347616286,4.926723008549667,1.6874935002027531,1.3550048362557472,5.102762323996307,1.2131312548317095,0.622981843283847,5.255943373972838,1.8269155487379762,0.5243447894200932,4.630408701482773,1.9654857790361993,1.6886263776580384,6.575311400498802,1.8938667681222432,1.2475436410519651,5.74564977478465,1.3913577067915963,1.546263377729413,-155.037859299591,-0.49211782611,1.6503309582e-05,0.56139411361,-0.001214150467876597,0.1775272934999791,-0.0015710173639604391,0.00624975236837973,0.0043734375690946455,-0.00357369214451684,-0.022713079876543304,0.0019111220351725083,0.010901384172056647,0.0999147844905866,-0.007807788990442658,-0.004407828331165973,0.01686279133508944,-0.06979333421350087,-0.0069442988079061255,0.14591269559265435,-0.020483203778146747,0.01226391901743622,-0.1891962178875368,0.014514283066207978,-0.008142180868940856,-0.05058029454399286,0.09487754077954658,0.04710635990174489
889,ETL-SAMPLE-50000888,1.9182183348854305,3.6754602818458184,0.775338907231119,5.459279528771674,2.134525916060285,0.8170571669324779,5.2591114025545265,1.3481238780998615,0.5754558725077502,4.021989644709179,1.4098969990902834,1.3266475807958371,7.237709037872799,2.0274803290423717,0.9276709002814647,6.270424423546258,2.1913464853358353,0.41830438529979447,5.18012253388383,2.362397266544963,1.2134104160611132,-155.037900838317,-0.48728272525,2.7717142977e-05,0.54938533404,0.0027638976987335306,0.17190273251162116,0.0027524219449857404,-0.0017557375302284526,-0.0055161315451480045,0.0015905567930007533,-0.009181505755310243,-0.0036634310291073723,-0.007983831353954769,0.10278918973824633,-0.005170797529918231,0.004963576177066388,-0.0049124065751827576,-0.08705692024253843,-0.010832450730609752,0.12721116444611028,0.02018137802727657,-0.013983657055009332,-0.1638607865229787,-0.012155356604393248,0.0010129631014255249,0.007304281731303721,0.12636809984414643,0.07563905717833092
890,ETL-SAMPLE-50000889,1.798367999173664,3.7828836004207944,0.7104888065278118,5.191629050507324,1.2335177920583953,1.2247031645604214,5.3764485446429235,1.5378956289394272,0.43879524575717144,4.444647288331537,2.0026659912594993,0.9129010334853603,4.424072375927402,0.9651531510708661,1.5357809259482478,6.434052337829333,1.4705385243624693,1.3980311901263636,6.815921126517821,1.0897169356567282,1.079868895657153,-155.037914460443,-0.48997640996,2.1821718489e-05,0.58005449474,-0.0001027531106957344,0.17573174212153728,-0.004038208339691582,0.016753239792923022,-0.0015202182899155985,0.0033735451927778817,-0.031516235403443296,0.009220997756566707,-0.00719973679304764,0.07280431498425886,0.002554361964218161,-0.001107227338110909,-0.01831350725953352,-0.06839759390799516,-0.01782514526749224,0.12042560393336187,0.014056522504210895,-0.02097639380058467,-0.16396483594909678,-0.012648132772359868,0.02822844345817947,0.060044130681248496,0.13861135106760591,0.04445999819998727
891,ETL-SAMPLE-50000890,1.76222087672347,3.743377688679302,0.7159245855318652,6.010244786037961,1.5409720551788222,0.3173751604580715,4.221555071147824,1.1794415050833944,1.0609907059957338,4.4883084865968375,1.972755369545427,0.9891351122289326,6.33317698652547,1.7810015298554518,0.11097225525443007,7.834061579019555,1.5754702728175465,0.48110018596341175,6.120994268405208,1.2576843956553243,0.1297098704679059,-155.043231730887,-0.4910346295,1.2115349085e-05,0.58588995566,0.0004670608967461132,0.1740507868028906,-0.0025835225229200384,0.019542024819273432,-0.0009460466511946272,0.0006382380663141298,-0.03304871260521487,0.007602820643887669,-0.0013100569815048253,0.06579568564116808,0.0009183278627739886,0.0005476477049515951,-0.00253710205726673,-0.07209838931787595,-0.016460007019834886,0.11708836479162565,0.0019242899321933438,-0.003577435858541026,-0.1652337859419852,-0.0013997726327750631,0.004337697102624561,0.006936821036929747,0.17588354914271845,0.03773859208749317
892,ETL-SAMPLE-50000891,1.856595352585943,3.5938912682399407,0.8013760533698902,6.055117186171401,1.5606087493998304,0.5103726674794788,4.305295549463727,1.1939064301043547,1.0932152138069555,4.201415757975764,1.9635582339220052,1.1566993212347625,6.734214063387018,1.8463455054349232,0.3938908094147362,7.5272200831800395,1.5261233866633896,0.7304257384766317,6.731438804638115,1.3597628977337373,0.2779613520247668,-155.048285161598,-0.49004668269,2.2728520191e-05,0.55925615241,-0.0004496532363974016,0.17525050454260221,0.0007472582651245549,0.007493988664523836,0.0007819724752122566,-0.0005677446023774387,-0.018110876562514904,-0.00036527928754690635,0.0009886791547521062,0.0869554429853027,-0.0037370381080414398,8.07953060012956e-05,0.0023575432197479635,-0.08684154286879124,-0.010412252033878102,0.11363991443806057,-0.0006118791418553404,0.0025895920832984458,-0.16510750269627533,-0.005709581586939555,-0.00504888171321046,-0.0065343548822233005,0.1619518684212977,0.05910135201548932
893,ETL-SAMPLE-50000892,1.7856116516364682,3.5231871684651797,0.7438448095841549,4.7909365375376805,2.047830102713436,1.1677827707618202,5.200880997749964,1.5640228472064148,0.503484630958998,4.58941883479149,1.1271441246331664,1.0114702543002712,6.030780726188658,2.307162184937276,0.9245621404121177,4.877080335406803,2.2063447426547613,1.6421103098309597,6.36662592093086,1.7933470435551453,1.2431798485385244,-155.028562568109,-0.4863936611,2.456021354e-05,0.58703437183,-0.00015653259261486085,0.170646850752381,2.382478294718146e-05,0.01581870046187945,0.0011824226839128105,-0.0025277845413046226,-0.031076146845728295,0.0007185597289106475,0.0043700686137800124,0.0658114657790732,0.00024106384637541004,-0.0003940510822995937,0.01262702541989199,-0.06209448618671933,-0.0057015923561701,0.09915715580984952,-0.007290171850603053,0.012641400595057582,-0.14117093465167282,-0.016601082478092416,-0.011426041762631851,-0.042708592081387595,0.12508066583385116,0.030416420200470997
894,ETL-SAMPLE-50000893,1.7383122172090997,3.7489359677558105,0.7091688526313094,5.971171372651144,1.2034762597534963,0.5321587088072385,4.1798509393091035,1.6605399436652988,1.2007783786500217,5.153230109342634,1.8789664196494291,0.5170413386944815,6.074539822301475,0.8727709195940725,0.7027834943710483,6.769515836435729,1.2181869198419033,0.2319355435726836,7.442728758946433,1.3251234133827372,0.692282631967527,-155.032898228724,-0.48881208,1.5935368102e-05,0.59853933231,-0.0007002161317320038,0.17005623032973277,-0.0017876325353588709,0.02075489387984196,0.0018165599630901462,-0.0002331398654262757,-0.03705411090415445,0.00644382000061868,0.0026806238410892955,0.06321238923495585,-0.00033745839660166124,-0.002108216998698497,0.0008825077000494608,-0.06004587114846306,-0.016170727762072533,0.1302844045528082,-0.005012684834274976,0.0017496222318808322,-0.167273833924836,0.007382399356130043,-0.002141677776589557,-0.0014751552749175897,0.15193288653803622,0.042266635429980756
895,ETL-SAMPLE-50000894,1.844602640639525,3.9414415284431192,0.6485560644636172,5.2817692673539405,1.3351908019528416,1.1729537389328137,4.902786838184072,2.0109217864930216,0.7076082776507923,5.529625469793829,1.3926896384776923,0.40913483840699255,4.560007839827292,1.0530172989624837,1.5168940497529968,6.805201860224385,1.1511939128795776,1.0862041866003127,6.62986183025374,1.5828888845190798,1.3049670451137656,-155.028707123263,-0.48814984695,2.3194933134e-05,0.57829340268,-5.8094123003130105e-05,0.1745268467026745,-0.006217034920908554,0.013414734643158321,-0.0015294888002267224,0.0037178338318408014,-0.02690649433197514,0.013360678669471613,-0.008686710480878665,0.08187739337649655,0.001626054140535745,-0.002089702462372501,-0.020240994708361347,-0.07321598208755771,-0.022373393395134833,0.13678045320640167,0.020731001649608425,-0.02383427326487374,-0.1762782814914734,0.0005404238939592182,0.03598870605254683,0.06572448566143409,0.13506863620587428,0.048964222192566284
896,ETL-SAMPLE-50000895,1.7725045514816482,3.6776603535617944,0.7966538813237143,5.529546290765237,2.0315039747391683,0.7506035761825683,4.917531754647076,1.2053652528223653,0.6569761836343289,3.6573368969979807,1.4582984739597717,1.3684491347304601,5.593362383024509,2.392517492558726,0.9280629020690757,7.113045482148925,1.9145218860418989,0.9031561958578348,6.523417252080759,2.0176197936537235,0.4191298391312962,-155.042042185794,-0.49238362009,2.7490451299e-05,0.58092181455,0.0016948771417334384,0.1742488429102313,0.0038616884891436998,0.014499657671711278,-0.004193812173021552,0.0011142425656673611,-0.0344216728903604,-0.0055474591616583085,-0.006038430128987374,0.07891748508288346,-0.007729242098100924,0.0049845860687136945,-0.004352865125433525,-0.05711065426752502,-0.0028575693483217737,0.14275469929160042,0.010282055691271363,-0.006203659756192355,-0.17814359968645616,0.010940157169662677,0.0007230958419737597,0.011701269094153097,0.11976565266552297,0.05080317089816035
897,ETL-SAMPLE-50000896,1.8828404253174456,3.9237259532685878,0.6535371813177282,6.1529782143185825,1.4624983353593115,0.27761558654215446,4.661543923496854,2.0045315169879268,0.8313350451300148,4.652604214438854,1.243502364138661,0.9886944381184443,7.369372055637176,1.6928226792042012,0.22549658300273684,6.00672606790471,1.335668707691027,-0.04726429085772081,7.743541371762245,1.313511353633245,0.40828202340777636,-155.044053391212,-0.4900387401,1.1983707434e-05,0.56124900521,0.0008682510951583677,0.1752101483732658,-0.006158099742315987,0.0077136005833637975,-0.002310152582598089,0.0006314251681465724,-0.013469896542994648,0.013616840909140079,-0.003583847553921404,0.09410735203161194,0.001862004081101493,0.0027211448226557413,-0.003251274067908116,-0.10518622845104802,-0.021867431407767587,0.13563236191778155,0.005418425383273991,-0.005191962535958293,-0.1864353252244746,0.0034551169202197804,0.004125207022320192,0.009309623303044776,0.2040121448396798,0.029298871017789926
898,ETL-SAMPLE-50000897,1.8412167416963696,3.747621574548854,0.7673557807428582,5.388552180241464,2.098376628402999,0.9791365704390085,4.311851062434321,1.236359648303313,1.124734061172529,5.252767007101216,1.499395458344628,0.46481867033471586,6.637997289139729,1.9098721499518503,1.255955584342837,5.216675250224289,2.511885005548563,1.0717405002541611,6.871401336692928,2.07291315911471,0.6825576004467105,-155.031496932192,-0.49300282538,1.6899117952e-05,0.55936563662,0.0013332649272033825,0.17962520944094498,-0.0010191242665911794,0.011518962042984896,-0.0028124338862502815,-0.00019444190041598952,-0.022225773893714086,0.004042325982156957,-0.005433190324584239,0.08509502059127215,0.0013297405149191553,0.003945868953122315,0.0018157077413957705,-0.08985293160180191,-0.01576396673854983,0.1236700944663429,0.024012097913964275,-0.005750668993407087,-0.17403973582904791,-0.02235013346441918,-0.007166998242490284,-0.009392440859483906,0.18028587581833483,0.05724528878169602
899,ETL-SAMPLE-50000898,1.8047637652884696,3.8403229861050785,0.6867445484653278,5.576191551261334,2.03028284488637,0.8399313930184991,4.291993015157662,1.2720065151710416,1.1100070059401321,5.3381903796586725,1.4102984490752444,0.4124121365457621,7.053767751152151,2.075349977344719,0.5646809488255272,6.817208205427269,1.906796893074906,1.094657183090616,5.428855417209228,2.3840610346844358,1.022533376820012,-155.046570050562,-0.49029488551,2.0508105892e-05,0.58211274548,0.0019940123877879856,0.1731285570535611,-0.003963500284857428,0.015851712745276723,-0.0047289772970693835,0.0007955950084550878,-0.027616814974689874,0.011097433605815579,-0.0073746113053593555,0.07433947298640295,0.0036815039442555414,0.006499642975459901,-0.002744867694814364,-0.0803314037256425,-0.02343153611486291,0.12436500409523936,0.01975920811985988,-0.008821947639654059,-0.17312384314326557,-0.0125182562637707,-0.004429822622305718,0.004402290155155981,0.1807285466528819,0.04846674796836002
900,ETL-SAMPLE-50000899,1.8923039413288927,3.8794300645641946,0.6920774800443747,5.5991566432796445,2.043937437101623,0.832738902191745,5.531779787499275,1.3939023038558134,0.45722282799947295,4.104052256415277,1.2832192041238444,1.1555921571025543,5.355689787498049,2.2760252689282123,1.2337736536096475,7.298470448705244,1.86100101918156,0.8820361159077746,6.680504704629716,2.1897025579845897,0.537630832705949,-155.03959247387,-0.48892637288,1.838814169e-05,0.55975855897,0.002514319310515656,0.1732817340519983,-0.004315422601125066,0.004932228113830887,-0.00535991164513155,0.0016788367060109714,-0.013349195004156163,0.0102769021971406,-0.007753573287014811,0.09483155765260697,0.002990512214714448,0.006128718862244403,-0.004916638067033688,-0.09253030018162696,-0.02275679135248296,0.12692419768974933,0.0187863248431743,-0.012452992384656365,-0.17771569105819257,-0.01965467649693759,-0.003475516644535211,0.005051678823087336,0.15824364588012607,0.05902093412852903
901,ETL-SAMPLE-50000900,1.7646046632355477,3.7247848005365207,0.7182230511406023,5.889202232493547,1.2637092819358777,0.4679341936989785,4.956835828860811,1.9522641733235189,0.7069103502145812,3.983929668313204,1.4739173119296465,1.257945104630551,7.450944103243176,1.468984158714771,0.407479406606656,6.097849134723443,1.0917366325136793,0.12909494301341495,6.88861180744647,1.0685000364215442,0.6942270631108944,-155.043992734709,-0.48966316528,1.7602392853e-05,0.59103565975,0.0015282349072114221,0.1709626381321633,-0.0003223476042979942,0.01726105321436177,-0.0034553585254772532,0.0010484443617864048,-0.033515190199565344,0.0029685321940886946,-0.004546873113906909,0.07131588302875926,-0.0031986756997734174,0.00428182248183548,-0.004072703269939848,-0.06303274571635281,-0.011272010914725752,0.1341707282273658,0.0072401420726993584,-0.005057068665685125,-0.17083007020017946,0.012720272768745268,-0.00025607369672271587,0.011571299771049877,0.1442318839680768,0.04265633549818899
902,ETL-SAMPLE-50000901,1.831397984991146,3.654639701050447,0.8287099100144498,5.114191479526587,0.9934451128700414,0.9895513252014914,4.097667507571164,1.8932915825761114,1.253399757630439,5.281957527386734,1.6226864668716383,0.5552647960159862,5.887767526018872,0.9354193589635454,0.5719513696254014,6.850814853406891,1.1243756170738055,1.1528552827445593,4.927286571970258,0.6926989431767051,1.388700305528468,-155.042851169622,-0.49247127435,2.3548175801e-05,0.56122825883,-0.0012265447744090607,0.17888827156632864,0.0013965105580114462,0.0117554274378389,0.0018646051007243415,0.00056720692726282,-0.025147369198719276,-0.0014124088042340383,0.004223653647729756,0.08010668340217172,0.00022766034773576333,-0.000316452787572642,-0.003993316473840866,-0.07844522498178377,-0.009769828236341488,0.111637740262585,-0.02360466226668557,0.0046336390293754606,-0.15848714217001728,-0.0312904654788144,-0.004378997290627396,0.020053673683284715,0.15055934765810788,0.061755409437473714
903,ETL-SAMPLE-50000902,1.8357178319647849,3.6795181241694968,0.7838364237544019,5.883335268950777,1.894138870466188,0.5102754709752103,4.1903786587449225,1.7303220715507028,1.2626478115832143,4.972242752626733,1.1671008416772735,0.8121692521790278,6.948604449846083,1.6933031241074794,0.3333499288427491,7.396441213931552,2.0177483746948552,0.7206376346944469,5.586603603041984,2.1780565055327483,0.23919793673832612,-155.041020100692,-0.48911557905,1.1760994572e-05,0.57119303509,-0.0017592586382134331,0.17414445955178393,0.0013598370559447792,0.009877311202989986,0.003771649353976345,-0.0011851910457360815,-0.0235261577872819,-0.0011120278485697696,0.005258606394334387,0.0891057317398204,-0.006458533527521354,-0.003703851309499906,0.0035888231021727127,-0.07961833450489544,-0.00822010682107022,0.14304500903939243,-0.008666496914963366,0.003938896239386106,-0.1860511269715492,0.014792811123183177,-0.003988624052492468,-0.007336391443934845,0.1594035836121039,0.05411650810698668
904,ETL-SAMPLE-50000903,1.970443835205078,3.910670892244,0.6703250529369349,6.262378818907539,1.751832134647782,0.3710988716224763,4.193163658907592,1.8433632798479849,1.1156534359422783,4.864521817099852,1.1634192089645103,0.8158959871898149,6.444745549682256,2.032655903948659,0.2050893343863801,7.434943230370054,1.5393558476416926,0.2280385955749775,7.884399868234118,1.7945170597606146,0.5697906760501271,-155.044240977038,-0.48744815478,1.4329686778e-05,0.53652113043,-0.0022222852102832882,0.171989599838072,-0.005574938541307375,-0.006052371409830785,0.004661354586950916,-0.002886936187043157,0.0035659509812735477,0.010690000629260522,0.006908892447270545,0.11504076498752101,-0.0020701551526912426,-0.0021439098046892218,0.010503484539063329,-0.11304663549594925,-0.020218601964365635,0.13569900303376406,-0.006885525578117723,0.012765960580802555,-0.17654383039266067,0.010584386868169676,-0.021325139260160653,-0.021765602465275077,0.16793435655762937,0.04877238751844265
