point_id,point_name,f1_C1,f2_H9,f3_C1-H9,f4_C2,f5_C2,f6_C2,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H6,f14_H6,f15_H6,f16_H7,f17_H7,f18_H7,f19_H8,f20_H8,f21_H8,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
887,ETL-SAMPLE-50000886,2.7355386626845064,1.8006542279528934,1.8867763942612936,4.684846514666574,1.9127623414783983,0.5757032673954742,4.204949816590023,1.1379280132100928,0.012015565383292496,3.8354681469593928,1.8778308086284494,-0.4575005517997933,5.4263743377169185,1.6543235414339705,0.8644150818216416,4.81282310234238,2.271018051794451,0.9102645681884713,6.562964831043081,1.978895680848151,0.4100283823366459,-155.039451117012,-75.424727328,2.402069254e-05,-1.0852863281,-0.042608077837624624,0.05229191311147673,-0.15225390799614297,-0.6628490228647141,-0.06076622838485787,-0.03403329509862274,0.19500551688440246,-0.300701061918502,0.1396468609867134,0.4920927619331362,-0.2983718725707961,0.13332830405257798,-0.05455350268804651,0.26550883782515117,-0.1155078686994519,0.06450719007647404,0.0021549100364019525,-0.47857422900163776,1.4887867223855389,0.9614817245824161,0.8105635514433185,0.106783745363159,-0.2458494228465632,1.5327704701593203
888,ETL-SAMPLE-50000887,2.761107010940198,1.8696875921563105,1.945971770976569,4.883691764039306,1.6885264996791518,0.545475527010541,3.8753047135954195,1.0917035027700135,-0.2498521962700629,3.8291208693015983,1.9259393733858987,-0.4075018199887762,5.178359783433141,1.9217922400839282,0.8847858614762576,6.2709025781295615,1.9101641940611858,0.356416553781345,5.999136954323581,1.399016887558945,0.6723845644696981,-155.037859299591,-75.419810835,1.7307655913e-05,-1.0759219062,0.004785395478046497,0.10057403255697392,-0.16704539949915548,-0.7005506240889409,0.0007562763221339761,-0.011662378872102133,0.25093907706497387,-0.3760070770242756,0.14117066500158404,0.6059669895730802,-0.6190274157338804,0.11919812520146426,-0.03941615910416406,0.33422959738951685,-0.09056480472692624,0.011418576708773623,0.257217958207156,-0.05119653961589646,1.7077434776633125,0.33736448072658776,0.43430739032100735,0.06781924503848454,-0.6667415267067899,1.5932214876144086
889,ETL-SAMPLE-50000888,2.667976496399951,1.9182183348854305,1.8388922987381575,4.6225088397142065,2.2537275405065396,-0.08495781879052082,3.850840801108145,1.2644281117607472,-0.43893632067315097,4.021717682013468,1.4098860236251136,0.5119659593268496,6.412380247409379,2.091777728421162,-0.09540143651212245,5.011405022041727,2.3855683901315308,-0.6557648837582537,5.062399301883888,2.386231821023024,0.45497789775779623,-155.037900838317,-75.424746095,0.0001186277752,-1.0943899724,-0.022733422574136915,0.015608089581965568,-0.16486671664074415,-0.5957929358926062,-0.05162577033789389,0.00325658917298124,0.1334284647491444,-0.3189697146745027,-0.32870759985171716,0.7030768477226781,-0.508496614451105,-0.0893666806372498,0.003421746064895633,0.21612579640847443,-0.14615395865109898,0.39758462101313763,-0.9631497548725801,0.026655317625026785,1.4414199604279718,0.37864527718272306,-0.10192148942095688,-0.15950152476520882,-0.045020800100918336,1.6951418082302872
890,ETL-SAMPLE-50000889,2.6889356642827327,1.798367999173664,1.9797366772003826,4.9203351846415675,1.2141151497659781,0.4385415276747295,3.8267615765040435,1.524564019468944,-0.5218361430079809,3.756550798800883,2.088907309656279,0.20223388282804639,4.7274269521447545,1.008937592541729,0.8398417182406838,6.377533501070661,1.4696469927971634,0.5191508264417902,6.280545137622024,1.0446766084248977,0.21434362633326973,-155.037914460443,-75.425000801,2.8972680064e-05,-1.1282080515,-0.04847556389256739,0.06197287323159292,-0.14085881520552868,-0.624904395641123,-0.02357479989887357,0.003068910999377435,0.21407484641345167,-0.3490156057621864,-0.10918151138700022,0.6615445476223305,-0.13412646553383312,-0.22171040658482272,-0.007636222459873484,0.28178571679921366,0.04810605273292001,0.12062029316539591,-0.26684759741252057,-0.0054015665263832105,1.4794583995264785,1.6460712731436153,-0.4178348047304782,-0.1876218580930417,-0.8319511796245468,1.747908243223128
891,ETL-SAMPLE-50000890,2.6765867132077377,1.76222087672347,1.9788399492123725,4.371792500700115,1.5297891562331798,-0.7191432009203267,3.77028384488247,1.129517157844392,0.3663290481992127,3.905381309575337,2.037132592971342,0.2621379969458092,4.638883610775243,1.8596684092142866,-1.0078781641071648,6.324690323028545,1.5765857094071352,-0.5523550574703785,4.496688901878279,1.1381389549107443,-0.9771788929153716,-155.043231730887,-75.41981421,-1.3556904078e-06,-1.1522092509,0.009709119703878138,0.08199093050227922,-0.13282653974576564,-0.6502051945765642,0.016847554813842855,-0.0015779378324457046,0.1477344253126362,-0.4211470792391727,-0.09022698049609464,0.7087826164975306,-0.11087374629299239,-0.04220162084270426,0.031772603778432294,0.07167269887138254,0.24836695757007723,-0.12717902460311822,-0.03341170282359992,-0.08942041296868114,1.3040605223847128,1.2006322327889978,-0.20906085911703634,0.053457066358155704,-0.3823118012454958,2.410762426008712
892,ETL-SAMPLE-50000891,2.6605954664095703,1.856595352585943,1.815175942831547,4.5270170198124475,1.5571697341150794,-0.6143181283262076,3.892348488760832,1.1515463235530108,0.24905744502114377,3.911480011855329,1.9944698212460374,0.3271579663797545,5.155296258291457,1.9341428546771764,-0.7841142415473058,6.269535040740517,1.5171539940453347,-0.3968183112790297,5.025606810150795,1.2864077023468465,-0.9426467363028275,-155.048285161598,-75.425632759,-0.00011182914439,-1.11080309,-0.0030117195142713342,0.012567778650995072,-0.15047449834532073,-0.6604474399134563,-0.0004261711574913942,-0.008767404224012372,0.1078998231403601,-0.3149075219424767,-0.012514060888032336,0.5498379403981494,-0.11462111386741657,-0.010781481221346017,-0.033115410479236045,0.15575175298028696,-0.10084728416753852,-0.05787510053369077,0.027049788170785984,0.025403366149411886,1.7058728244667154,0.975060132184689,0.04236887646502363,0.08294028850768052,0.33722484749075315,2.1356292355502675
893,ETL-SAMPLE-50000892,2.518425715352886,1.7856116516364682,1.8969876978304518,4.49225894170671,2.082511515645848,0.3559162584263116,3.7375509754793304,1.5613708196252571,-0.5085134714922823,4.049247472269381,1.0627149499197475,0.20894156399386787,5.472614795359038,2.404012305094499,0.07770692188820509,5.288954384405192,2.1500401084545633,0.811634614478275,6.048670330726872,1.805259069900599,0.29005313011290773,-155.028562568109,-75.426487431,-2.8274899367e-05,-1.2058732236,-0.010782976841023036,-0.04732395789669139,-0.14605020344219968,-0.5207740289306874,-0.031228333532866265,-0.02778126907694217,0.09260178199704512,-0.31251580209278834,0.051994632678217044,0.6337749329840281,-0.09061279513862888,0.019327781676005087,-0.11564912261082357,0.18178915184593977,-0.024550213979682822,0.3686884339511074,-0.2352085135696529,-0.06468639880518685,1.4654462925086382,1.4796300910621136,0.30801525239991195,0.02807142924038576,-0.2933212008409034,1.7648536429882393
894,ETL-SAMPLE-50000893,2.680480356476553,1.7383122172090997,1.9964312277011924,4.688406614718967,1.0957598796593593,-0.3998427228260332,3.906261024569227,1.666844239624716,0.4855501737962218,3.8389077390378015,1.9901401308845101,-0.380534331155849,5.251294603825193,0.7325623576921357,-0.11673087511089525,5.229954957712451,1.107377287769633,-0.827713068281849,6.2526187124161945,1.2770908702451698,-0.2664061259693528,-155.032898228724,-75.424356637,3.9441761663e-05,-1.1556310903,-0.019921230218221633,0.059442547365699275,-0.1596628587759177,-0.6150704074196582,0.0005385589172699003,-0.020302239866168564,0.2159800342733286,-0.4075260326364084,0.07548456266702809,0.6820299436419908,-0.7176411343912341,-0.012614574489299113,-0.04071748540837807,0.23005684103043486,0.06141321172365949,0.32802946512337294,0.39169291574000964,0.06204068875275119,1.5563381363330506,0.2072819562686039,0.029268327711647543,0.1395141408415379,-0.9269977040136955,1.8636283997499266
895,ETL-SAMPLE-50000894,2.7109299060542607,1.844602640639525,2.069479908313959,4.894785245421717,1.3161666386830575,0.46803008004490854,3.8736096144297574,2.1403434939564763,0.01187697489025843,3.9445111234965062,1.3198079744904394,-0.46972614077203645,4.8382523251968985,1.0854811122669397,0.8897163802586759,6.247594230345359,1.1110081990330511,0.30992070612624556,6.397851618296414,1.5833274287898875,0.5147850429950105,-155.028707123263,-75.427499317,-5.8505630814e-05,-1.1209920235,-0.0395020648692791,0.08289499625107465,-0.14984043855742807,-0.6144805487176824,-0.01697773343632486,0.011534463454519197,0.29830320444111197,-0.3802376771348838,-0.25171312860344475,0.6950119179968204,-0.34823509790030865,-0.26526191699703355,0.034417451658729926,0.29323937142037226,0.1382159173317772,0.14165725083557984,-0.5006472867625545,-0.009453334049866062,1.4241362986485422,1.2122730699403288,-0.7036173852254893,-0.23858899478628487,-1.3667142765798632,1.5041160337247408
896,ETL-SAMPLE-50000895,2.748183550277223,1.7725045514816482,1.8656263200360412,4.569191088285708,2.138888187607479,-0.20606401443620728,3.7988707004456805,1.08989091967863,-0.29176957005899934,3.7321216446989367,1.4605619914802384,0.5796035471152176,5.131694778011332,2.4950996393132012,0.12893652897798275,6.248073352974468,1.964542197612211,-0.1291710892226934,5.16204392230621,2.148450856355174,-0.689247238894809,-155.042042185794,-75.414419232,-3.4571664698e-06,-1.1047207428,0.00847281038145752,0.10972832375396958,-0.13342433417076735,-0.6575823009755714,-0.00653495240295708,0.009528495561737004,0.21018296159296943,-0.3214810684372034,-0.2174455994050336,0.7319272833335616,-0.6787558248856463,-0.029685023581071626,0.05328619428925713,0.2098231332449798,-0.04525805125118862,0.43990744366936,-0.5314283385034759,-0.18505765297091964,1.8648078737441973,0.1330971211309731,-0.008801855996897557,-0.10588795888997599,-0.24697827007471956,1.6259074778211262
897,ETL-SAMPLE-50000896,2.6851220195993504,1.8828404253174456,2.047617152572676,4.387683732918486,1.4186370898055762,-0.6970968016140335,3.813274873585606,2.110347792755677,0.17655445642035852,4.008846871135469,1.1884410401846273,0.331313271824347,5.5682778252975895,1.7325974286583221,-0.7917990677181106,4.201592524611727,1.2312525683001945,-1.1636961224441542,6.1339657590378955,1.243772514920525,-0.5566447057786619,-155.044053391212,-75.422330653,4.4134323918e-05,-1.1220772435,-0.014704469685126169,0.09257771121672034,-0.1499177010359733,-0.6553084892184564,-0.006178880934855101,-0.06111769456784076,0.19580474072167253,-0.45239115686035436,-0.25300112713407813,0.7443087760823781,-0.17883177602618072,-0.30309725842181295,-0.13190441663155356,0.15175235835575185,0.37333076132639315,-0.018960849061243956,-0.25712539038307425,0.04547569699731005,1.421377308579951,1.241985793914854,-0.34260904375644236,0.46670326403898943,-0.6452221605684657,2.2819152701468357
898,ETL-SAMPLE-50000897,2.7389683419455033,1.8412167416963696,1.8886977192298522,4.781651661065455,2.1740716232505446,0.12482610186702504,3.9384754742200956,1.2032200534447852,0.34077910356947266,3.7060713036251243,1.4695098163858846,-0.5623153131258177,6.349379931398773,1.925950640833825,0.30155621013137335,5.0189072974955105,2.568165227073644,0.45454422930638516,5.778864338543343,2.1800701576111594,-0.32274408882585176,-155.031496932192,-75.419795553,-9.1703187223e-06,-1.080413471,-0.006823249075393476,0.0791646197556299,-0.15203336523991784,-0.6576494040880428,-0.027644468955020415,-0.01710684016704641,0.19608594334380908,-0.3644239545001296,-0.27552679223467164,0.635485713147642,-0.1250676651888909,-0.07599972785531037,-0.024053243696648376,0.2910417418262776,-0.09632132113978231,0.5668736202300968,-0.7439116423059412,-0.2736934285983878,1.6916082145874387,1.21622455473904,-0.0905974396908568,0.11266820517183437,-0.2802655729371227,2.029880971510717
899,ETL-SAMPLE-50000898,2.699215516583888,1.8047637652884696,2.0170747458585168,4.723268107883265,2.1218351739440617,0.05589462736768064,3.8852231686026073,1.239591338853261,0.44106993614074597,3.7851688256018345,1.3434650947639917,-0.5146679978566172,5.846770121599135,2.1934741789606402,-0.3550559976313773,6.251686765628559,1.9385707265415544,0.24868836922951487,5.070675605276977,2.4620415199833383,0.40248621566054343,-155.046570050562,-75.424284512,1.6609145453e-05,-1.1328065791,0.019453158736067247,0.08334029225312364,-0.1297198976446397,-0.6164142748331108,-0.001996172278676587,-0.007799445362142692,0.25494631824181524,-0.382668589093724,-0.3167950502732194,0.7065273310087855,-0.22111881854276824,-0.11722153177713822,0.0005210796826699813,0.26307451533294124,0.14001191708804633,0.3524144241686653,-0.7987936241911651,-0.1930639534279869,1.5144782120251692,1.1947265169447325,-0.34641089751046544,0.0324129151889214,-1.1405372184002605,1.8515681958028867
900,ETL-SAMPLE-50000899,2.7067885058562746,1.8923039413288927,1.9870904174691162,4.715888287795261,2.1424607571647294,0.03897462401251339,3.9609837348392127,1.3224947305644958,-0.4779522310470374,3.796842404526478,1.2591997654711995,0.5007353477710086,5.21156914416709,2.2998091821678317,0.5566435330685123,6.326663495278216,1.907208142543968,-0.02533012096497806,5.5246510135282945,2.3483259164838906,-0.36818434874234973,-155.03959247387,-75.423940144,-8.5969709882e-05,-1.1059790085,0.014463309316063266,0.07841596555982283,-0.11832214463932161,-0.6272094827475706,-0.009711424649932543,0.010106744849525843,0.23319339527619248,-0.3432959826993382,-0.29016543276070594,0.7007999456689129,-0.3181762669295896,-0.12674523033606408,0.08733717051399198,0.2654322626155682,0.1439593302651257,0.17172770300471446,-0.8271258572532298,-0.05814916790216709,1.469507069582232,1.0392768923141493,-0.32029347233003685,-0.008908486118184357,-0.97549867455969,1.7815655129451147
901,ETL-SAMPLE-50000900,2.6626243183192506,1.7646046632355477,1.972099479499382,4.484904728856141,1.162623308936902,-0.5069844904093609,3.916434457945501,2.0614247722401204,-0.12440072825445392,3.8312523723643763,1.470043772954631,0.5445614493970414,5.883240575204226,1.441718851618188,-0.6418636180433296,4.621528421120002,0.9170164999234844,-0.9784347155997098,5.8472442503165105,0.9677165624085986,-0.23862891590652188,-155.043992734709,-75.422052491,1.0784446071e-05,-1.1564024193,0.006307257805467991,0.06740534261157849,-0.14409178119957913,-0.6170080201809456,0.0270718826899912,-0.051587032430597285,0.18570775535084338,-0.38938158881855733,-0.21847999203352367,0.6713420518702815,-0.7583294404368108,-0.2195656767555961,-0.10087078977787294,0.13884286783079494,0.11445828061889333,0.18084652268641016,-0.07394857380176284,-0.20841434597753075,1.4448895392158965,0.2637849648249047,-0.5660503434890691,0.3431291600646105,-0.6882946148044798,1.8356032539574165
902,ETL-SAMPLE-50000901,2.7683302193451373,1.831397984991146,1.8035388322515087,4.570653624265013,0.9138353827273559,0.0881564032808585,3.9625979051863864,1.9047038432409973,0.39870388481229496,3.851639329346374,1.6419842129297015,-0.528768703365801,4.839955309825802,0.7641584406305285,-0.4655967719517314,6.411007624492377,1.0912711494020058,0.11348833563671926,5.054206096962337,0.722430052734289,0.6198389213705507,-155.042851169622,-75.418541737,0.00018986996822,-1.0626910157,0.02664426181982347,0.07780142244548763,-0.15064401556773427,-0.6595921536872518,0.06268946737777482,0.006005111169486753,0.18286472674474905,-0.2988289902893612,0.26864479047519,0.6704553614396989,-0.20418326735771727,0.07639040278050803,-0.022161008114577874,0.26908128680128496,-0.18345581632818783,0.41661146932086596,0.9970455933261568,0.09016791888342879,1.5808892062480955,0.9326433753579892,-0.06891076397268914,-0.08208606126688439,0.19448048076065988,1.7820715850761975
903,ETL-SAMPLE-50000902,2.7095056256012247,1.8357178319647849,1.8590117689118455,4.484599038597504,2.000761681214831,-0.5505446564238539,4.040083850393298,1.7363103545835945,0.4345218942241569,4.067465858113251,1.0699145946301138,-0.08770793401072333,5.265609429161835,1.7327619106155132,-0.8333858635677344,6.298988795426523,2.1031040516635224,-0.3368628142189432,4.267992443227776,2.4142058957380526,-0.8895193463184434,-155.041020100692,-75.426279034,-2.5099171643e-06,-1.0950777923,-0.017513059049771997,0.04498314659615145,-0.19189149940263006,-0.6122199199469305,-0.0460238622281006,0.07996026364512442,0.1614987795604067,-0.3688676862330841,0.08722954124151328,0.649330663654187,-0.8050008473311617,0.21313527428726245,0.1702636386316509,0.24180363910454386,-0.10233189477476776,0.4665954431603663,-0.040480321909358366,0.6309601316262106,1.436264849380033,0.1764457684987729,0.5888834285816732,-0.4019217440622673,0.08056591142528145,2.0048402622852644
904,ETL-SAMPLE-50000903,2.664437672562472,1.970443835205078,1.993915352211057,4.525097226001882,1.8226225942769876,-0.6127935827766505,3.803853100067237,1.872090798056278,0.47688651243130514,3.9351325613148678,1.058962927836205,0.0998023066562571,4.8121664721905555,2.2102944528306088,-0.8384727564350922,5.534744282324258,1.5285560402793974,-0.8389964465740769,6.366769435733787,1.8491188933857727,-0.4033645331397478,-155.044240977038,-75.421585685,-1.3021261844e-05,-1.1018033352,-0.005822295964527505,0.061635650299342995,-0.11887288545636049,-0.6438231335637424,-0.0239937171040431,0.025175497340303752,0.18007881674852125,-0.3894668485255896,0.27878767920155645,0.6952754360696684,-0.40603548218944285,0.21204699107141084,0.017195909996346327,0.17048598730129438,0.1809752197159756,0.019793351961459284,0.2124291639494706,0.267944887241108,1.3972961043936252,0.849723909929458,0.688336831839,-0.20150429514698265,-0.7617238302212267,2.101319300568164
905,ETL-SAMPLE-50000904,2.7208287515506395,1.780255801621072,2.2884888805972343,4.92039233383412,1.4863161818516228,0.4847621511263641,3.901659719463828,2.1165847932660675,-0.227534857908519,3.718372105431071,1.253724127546964,-0.4493071158286116,6.590005903596203,1.6066725425731063,0.3336324314928426,5.230505926139043,1.7277382306260134,0.8248465002030787,5.60996549459977,1.136537578834124,0.6059118556281619,-155.029902474328,-75.426154194,1.6863835146e-05,-1.168680344,-0.02833330673462657,0.13605211330765438,-0.1590881356437144,-0.578682880581018,-0.013277665771352538,-0.007183374359421318,0.4601975425438165,-0.4291754054733886,-0.15896079796002133,0.7471520000542152,-0.5454059671304751,-0.07900532154542479,-0.061394514652888164,0.05441380248013912,0.3592991962128972,0.2825283705644447,-0.4252822777179382,0.16736082818949208,1.1970024695561339,0.749671655479699,-0.22483311971014397,0.047057156572356595,-2.4553370884753183,0.4446148510462873
906,ETL-SAMPLE-50000905,2.5593966790549385,1.8611200447037892,1.701951128432558,4.327688956923006,1.9229037243601188,-0.6115372862144054,3.9271681157122176,1.0927311985105637,0.01110360453353656,4.060664159990638,1.7662991842206228,0.36938628121540834,5.194059163127842,2.3319954347642575,-0.5676365255300595,6.042083331681869,1.714614530233047,-0.5520982821172081,4.337355907113588,1.8132452056647448,-1.1380411448731826,-155.027181076483,-75.426862372,-1.119702552e-05,-1.1390649381,0.0013236516941301443,-0.07424525503220068,-0.23396771122303167,-0.6017550495396577,-0.03285925794334525,0.06396264760158346,0.022194096219767742,-0.32091908597148944,0.22367269527029845,0.5311380427624384,-0.42071013747096503,0.21113444226649378,0.17219845944717949,0.029129604672450144,-0.2646704340769989,0.27225362692840716,0.10760788496737918,0.11027488096131545,1.7749388861894175,0.1880611088411712,0.5274706117853561,-0.34264542268736903,1.234935968872922,1.713074937589288
907,ETL-SAMPLE-50000906,2.6914358059725814,1.8765022402251412,1.8941195829721136,4.500999296079097,2.0035148662984232,-0.4728233773330535,3.6296884933242883,1.715553034780538,0.5762535726475497,3.9478319136784124,1.132460123464557,-0.1727522736823212,5.310063344919063,1.8027875369993955,-0.8069134619549622,6.114364566739132,1.8894030714821688,-0.23702388571037347,4.944667303563799,2.445641428292902,-0.4893415193015344,-155.037226825918,-75.418641861,8.6987507124e-05,-1.1079492827,-0.02694966110461028,0.07837117007205799,-0.13350639547183102,-0.673877412806364,-0.05195445856436637,0.024921598704297727,0.16421142051703227,-0.3306852226859526,0.1126346749967024,0.630392667920517,-0.7572621240769887,0.08406275909629454,0.036298935818947047,0.14369640552851998,0.018309550431031243,0.3081706985289495,-0.18481075180662285,0.22589436948522995,1.785987349618688,0.13986713767569833,0.616915511495095,-0.2121607461765447,-0.4344330411503415,1.79573449890281
908,ETL-SAMPLE-50000907,2.721713360160881,1.8254090916085284,1.697299557143857,4.5832371256017765,2.048076362498609,0.43315971765514993,4.0074938442534265,1.0717977634851041,0.11404230286716929,3.8484232687350532,1.7126256029247307,-0.5195243522517291,4.466413052661141,2.1433727370890128,0.9615615138265888,5.61031024070416,2.349060890830534,0.19892838859094594,6.326197516096043,1.8360671716407608,0.4280578792151415,-155.044596725999,-75.419421598,3.0961625354e-05,-1.0710108507,-0.012770172078986619,0.0224437938237309,-0.16522467461118862,-0.6684025256516646,-0.03725954122036105,-0.03977850214976614,0.1093069463505971,-0.22413463035615722,0.12681556073093436,0.5553335136696387,-0.12884634294809472,0.15963737292105032,-0.09758956219685683,0.14405123916137624,-0.31090263893041553,0.1119285849278579,-0.04302246541687125,-0.3833729937226352,1.6989992130481746,1.0802845176206486,0.6083678017684083,0.06268466274132715,0.732515586374218,1.2575059456656863
909,ETL-SAMPLE-50000908,2.6519158102604314,1.7981285958643973,1.875999320795781,4.5950703985727435,1.5541766326371675,-0.658337718608057,3.883599304698324,2.0577801770252355,0.2170864565439518,3.977376188334306,1.1373367205843348,0.28778063302603646,6.409997961384388,1.4962760594232134,-0.45110251347368985,5.191411904908807,1.9340931475244973,-0.78285933795063,5.014678220477054,1.2977462592421745,-1.021252048476066,-155.04816160087,-75.42610788,0.00010738905412,-1.1392565278,-0.005741360604272794,0.013773541796078894,-0.14865832694132716,-0.6268953390207158,-0.010075264602563803,-0.0073840961864573675,0.12012084786268348,-0.34953757075933456,-0.05149405908651547,0.6081419880179679,-0.09928166867131574,-0.07683996602052987,-0.019912475131326123,0.17937599646603344,0.0023137000066420573,0.020779732799158956,-0.12282075506124206,0.03210819844469872,1.6830982659913967,1.0739126944063644,-0.07419167817456111,0.12354035577055077,0.11150678459526438,2.233525436504584
910,ETL-SAMPLE-50000909,2.6988123175305,1.7616162657673085,1.8331224019107792,4.7180338686320376,1.7864811650490742,0.576882713203379,3.8457235284711553,1.0393789291422586,-0.13370522857548475,3.8775570792691214,1.9235900356621967,-0.4074959982376237,4.879661761847541,2.15283875471564,0.7925988480026582,6.378675790448033,1.8207658264770956,0.3574967910549484,5.693393057978345,1.557974843504149,0.8200266437364898,-155.045937955089,-75.421839345,8.4100281614e-05,-1.1215266698,0.010810639579307568,0.03980663415091626,-0.16503326613403702,-0.6484754693938555,-0.0024810338505381266,-0.018952084222211157,0.15133474552225967,-0.30365520404877344,0.15409334327490273,0.6329641802343794,-0.4852154543297564,0.1771558490487446,-0.07171851011433163,0.22742095668856682,-0.20099007837579846,0.025548799980929855,0.295775976611925,-0.2541473564508832,1.7161245331893031,0.5386444874018278,0.5576769275315411,0.05800999450239645,0.004008858411745021,1.418421605889873
911,ETL-SAMPLE-50000910,2.6536062757761596,1.8151951296560074,1.8230191888130216,4.58417796860909,0.9612601340858322,-0.22811618137510958,3.9910724494013885,1.5423758478689455,0.5282905777190258,3.868589637284392,2.0492248157498083,-0.2671330251064758,5.11977068410998,1.0277856284642735,-0.7320858765217164,6.234471470718075,1.1472856323988723,-0.10398747664145987,4.512644445030868,0.617342738880822,0.2125289282038059,-155.029559648821,-75.427302527,-7.5528040999e-05,-1.1379055053,0.004265649243365852,0.012177035113270777,-0.174268753148314,-0.5621529157022471,0.04844240002894603,0.0014575437553606418,0.14470969433636668,-0.307662331967289,0.2003539534494789,0.7834582773215664,-0.611318857888845,0.015512551559516299,-0.002660489057154591,0.20759742900335454,-0.15731867487963838,0.6936216131297915,0.6079118786388655,0.20819567617921125,1.7667632897166374,0.12785779914987871,-0.25469767986255526,0.1821522322875198,0.06929522552551438,1.627406101794294
912,ETL-SAMPLE-50000911,2.691455421641794,1.910048553271366,2.0486466034623945,4.632374432891528,1.2700918428688717,-0.5902246967413851,4.017398108117148,2.1001873295162845,-0.054088877208629635,3.8347262267788254,1.2514908119485868,0.43467757210581487,6.321372668169642,1.2626771661175598,-0.3698869501886519,5.625583488181498,1.5404928913106313,-0.8397724171422228,5.064868231635221,0.9378080585800834,-0.877540607398328,-155.040645457343,-75.425494197,5.3482666955e-05,-1.1154234251,0.007350069005213969,0.07863891187283806,-0.13327965390330443,-0.6275297267524252,0.02640009986052777,-0.01235683756464023,0.24463051701884278,-0.40183285488197806,-0.2877188963765972,0.6951015545656756,-0.4902850834135744,-0.2039698316653793,0.020164364864016685,0.21918716440505356,0.24801708398374614,0.07088219868335265,-0.2123215367621342,-0.21524916862345966,1.4221973867611535,0.796105531661872,-0.6830592756697068,0.2754629978993332,-1.0923132863426952,2.017409076076849
913,ETL-SAMPLE-50000912,2.7453307406273297,1.8203978156533043,1.8595539290914396,4.689821399239825,2.1701200748479765,-0.10773656492636274,3.846614464817997,1.4221766359184096,0.5287504707277789,3.9427428287788473,1.2316408472911358,-0.4257319861439801,4.904852435709444,2.592865555606405,0.013484644678711567,5.9137378888610765,2.089247138871944,-0.4854517259441054,6.388763185932756,2.0510064096396854,0.12019626607179809,-155.04746996089,-75.421147129,4.6230861099e-05,-1.0862856098,-0.0028719613813111902,0.08054542324712041,-0.14446131018544467,-0.6475048541955799,-0.030326445967963484,0.0020888229414864215,0.19917591134611318,-0.31206441828190984,-0.3588947657769257,0.642307240521697,-0.5364599622489622,-0.12199658125741994,0.04429343305276987,0.268341385595549,-0.07049276765933586,0.6347980475013132,-0.8415921529216999,-0.03578621892786024,1.7406766450754163,0.3456313592749157,-0.21515854987272084,-0.045362872554568195,-0.21026163172420476,1.6938230627638304
914,ETL-SAMPLE-50000913,2.735817248151708,1.8126397570618682,1.794034819374199,4.663144804371292,1.424154823304564,-0.6135698980092837,3.881324048661211,1.1472470373332269,0.34279882662447536,3.9900465999956762,2.068219559091524,0.2403899484268218,4.56471267061877,1.5792974305442196,-1.0385090688140246,6.410144389014047,1.6135311488968855,-0.5097996450521299,5.478064122899314,1.0113955758765696,-0.5972270961682214,-155.040793572304,-75.421396378,7.7676400602e-05,-1.0878347449,-0.0019123660133852083,0.05402940886701552,-0.14015724943161345,-0.687602654655531,0.014749304132794681,-0.008198339290638743,0.13923730618580765,-0.2956908596739228,-0.13887347516603538,0.5621555883152708,-0.10742658744401971,-0.05604188679776446,-0.0052648503947948025,0.16255041132580042,-0.060256749715870014,0.06570775949968179,-0.05896875110374777,-0.04925677596761116,1.8740178015948212,1.0071701406611175,-0.2977078235403685,0.04378455111051184,0.5812811543066094,2.0819244568471578
915,ETL-SAMPLE-50000914,2.6610041194154,1.886040842657134,1.8418004055052797,4.583815441997967,1.6925882210261622,-0.5787850529109166,4.0514042954809195,1.9058243599898277,0.3753338905076714,3.9086934202655996,1.0595306820222814,0.12504860574518115,5.245681983071693,2.030584063152721,-0.8185535427097279,5.428300953421943,1.3852046461597922,-0.8076211611609466,6.207516409273815,1.7181357870106388,-0.3581765344869454,-155.047945945128,-75.427561134,-1.8685179205e-05,-1.1047355145,0.01719620253339521,0.0053827259307359585,-0.1574779329065244,-0.6441577734002646,0.010979266477703548,0.013464811828803653,0.12709662270726146,-0.32299909225193135,0.16678228712303717,0.5584427880586913,-0.2250215495698927,0.14999689451347614,0.0511777978907973,0.2196005345482298,-0.09890341567496652,-0.004537259072410779,0.2872288680442771,0.09064546512105563,1.7075023536076543,0.836011295219184,0.35531520363131286,-0.11444970355654145,0.13865007826532577,2.1037959656403977
